    0.28074E+00    0.94573E+03
    0.28641E+00    0.90970E+03
    0.29219E+00    0.87832E+03
    0.29810E+00    0.84973E+03
    0.30412E+00    0.82182E+03
    0.31026E+00    0.79283E+03
    0.31653E+00    0.76196E+03
    0.32292E+00    0.72967E+03
    0.32945E+00    0.69732E+03
    0.33610E+00    0.66643E+03
    0.34289E+00    0.63813E+03
    0.34982E+00    0.61275E+03
    0.35689E+00    0.58976E+03
    0.36409E+00    0.56811E+03
    0.37145E+00    0.54670E+03
    0.37895E+00    0.52488E+03
    0.38661E+00    0.50275E+03
    0.39442E+00    0.48099E+03
    0.40239E+00    0.46032E+03
    0.41052E+00    0.44115E+03
    0.41881E+00    0.42344E+03
    0.42727E+00    0.40669E+03
    0.43590E+00    0.39038E+03
    0.44471E+00    0.37422E+03
    0.45369E+00    0.35828E+03
    0.46286E+00    0.34291E+03
    0.47221E+00    0.32838E+03
    0.48174E+00    0.31470E+03
    0.49148E+00    0.30171E+03
    0.50141E+00    0.28914E+03
    0.51153E+00    0.27688E+03
    0.52187E+00    0.26500E+03
    0.53241E+00    0.25362E+03
    0.54317E+00    0.24282E+03
    0.55414E+00    0.23252E+03
    0.56533E+00    0.22262E+03
    0.57675E+00    0.21304E+03
    0.58840E+00    0.20383E+03
    0.60029E+00    0.19501E+03
    0.61242E+00    0.18657E+03
    0.62479E+00    0.17850E+03
    0.63741E+00    0.17076E+03
    0.65029E+00    0.16333E+03
    0.66342E+00    0.15621E+03
    0.67683E+00    0.14937E+03
    0.69050E+00    0.14281E+03
    0.70445E+00    0.13654E+03
    0.71868E+00    0.13053E+03
    0.73320E+00    0.12477E+03
    0.74801E+00    0.11925E+03
    0.76312E+00    0.11397E+03
    0.77854E+00    0.10892E+03
    0.79426E+00    0.10407E+03
    0.81031E+00    0.99434E+02
    0.82668E+00    0.94995E+02
    0.84338E+00    0.90745E+02
    0.86041E+00    0.86678E+02
    0.87780E+00    0.82786E+02
    0.89553E+00    0.79061E+02
    0.91362E+00    0.75498E+02
    0.93208E+00    0.72089E+02
    0.95091E+00    0.68828E+02
    0.97011E+00    0.65710E+02
    0.98971E+00    0.62727E+02
    0.10097E+01    0.59874E+02
    0.10301E+01    0.57147E+02
    0.10509E+01    0.54540E+02
    0.10721E+01    0.52047E+02
    0.10938E+01    0.49664E+02
    0.11159E+01    0.47387E+02
    0.11384E+01    0.45210E+02
    0.11614E+01    0.43130E+02
    0.11849E+01    0.41143E+02
    0.12088E+01    0.39244E+02
    0.12333E+01    0.37430E+02
    0.12582E+01    0.35697E+02
    0.12836E+01    0.34042E+02
    0.13095E+01    0.32461E+02
    0.13360E+01    0.30952E+02
    0.13630E+01    0.29510E+02
    0.13905E+01    0.28134E+02
    0.14186E+01    0.26819E+02
    0.14472E+01    0.25565E+02
    0.14765E+01    0.24367E+02
    0.15063E+01    0.23224E+02
    0.15367E+01    0.22133E+02
    0.15678E+01    0.21092E+02
    0.15994E+01    0.20098E+02
    0.16318E+01    0.19150E+02
    0.16647E+01    0.18246E+02
    0.16984E+01    0.17383E+02
    0.17327E+01    0.16560E+02
    0.17677E+01    0.15775E+02
    0.18034E+01    0.15026E+02
    0.18398E+01    0.14311E+02
    0.18770E+01    0.13630E+02
    0.19149E+01    0.12981E+02
    0.19536E+01    0.12361E+02
    0.19930E+01    0.11771E+02
    0.20333E+01    0.11208E+02
    0.20744E+01    0.10671E+02
    0.21163E+01    0.10159E+02
    0.21590E+01    0.96717E+01
    0.22026E+01    0.92069E+01
    0.22471E+01    0.87639E+01
    0.22925E+01    0.83418E+01
    0.23388E+01    0.79396E+01
    0.23861E+01    0.75563E+01
    0.24343E+01    0.71911E+01
    0.24835E+01    0.68432E+01
    0.25336E+01    0.65117E+01
    0.25848E+01    0.61960E+01
    0.26370E+01    0.58953E+01
    0.26903E+01    0.56088E+01
    0.27447E+01    0.53360E+01
    0.28001E+01    0.50762E+01
    0.28567E+01    0.48288E+01
    0.29144E+01    0.45932E+01
    0.29733E+01    0.43689E+01
    0.30333E+01    0.41553E+01
    0.30946E+01    0.39520E+01
    0.31571E+01    0.37584E+01
    0.32209E+01    0.35741E+01
    0.32860E+01    0.33987E+01
    0.33523E+01    0.32318E+01
    0.34201E+01    0.30729E+01
    0.34892E+01    0.29217E+01
    0.35596E+01    0.27777E+01
    0.36316E+01    0.26408E+01
    0.37049E+01    0.25105E+01
    0.37798E+01    0.23865E+01
    0.38561E+01    0.22685E+01
    0.39340E+01    0.21562E+01
    0.40135E+01    0.20494E+01
    0.40946E+01    0.19478E+01
    0.41773E+01    0.18512E+01
    0.42617E+01    0.17593E+01
    0.43478E+01    0.16718E+01
    0.44356E+01    0.15887E+01
    0.45252E+01    0.15096E+01
    0.46166E+01    0.14344E+01
    0.47099E+01    0.13629E+01
    0.48050E+01    0.12948E+01
    0.49021E+01    0.12302E+01
    0.50011E+01    0.11687E+01
    0.51021E+01    0.11102E+01
    0.52052E+01    0.10546E+01
    0.53104E+01    0.10018E+01
    0.54176E+01    0.95156E+00
    0.55271E+01    0.90381E+00
    0.56387E+01    0.85842E+00
    0.57526E+01    0.81528E+00
    0.58689E+01    0.77428E+00
    0.59874E+01    0.73531E+00
    0.61084E+01    0.69828E+00
    0.62318E+01    0.66309E+00
    0.63577E+01    0.62965E+00
    0.64861E+01    0.59787E+00
    0.66171E+01    0.56768E+00
    0.67508E+01    0.53899E+00
    0.68872E+01    0.51174E+00
    0.70263E+01    0.48584E+00
    0.71682E+01    0.46124E+00
    0.73130E+01    0.43787E+00
    0.74608E+01    0.41566E+00
    0.76115E+01    0.39457E+00
    0.77653E+01    0.37453E+00
    0.79221E+01    0.35550E+00
    0.80822E+01    0.33742E+00
    0.82454E+01    0.32024E+00
    0.84120E+01    0.30393E+00
    0.85819E+01    0.28844E+00
    0.87553E+01    0.27373E+00
    0.89322E+01    0.25976E+00
    0.91126E+01    0.24648E+00
    0.92967E+01    0.23388E+00
    0.94845E+01    0.22192E+00
    0.96761E+01    0.21056E+00
    0.98716E+01    0.19977E+00
    0.10071E+02    0.18953E+00
    0.10274E+02    0.17981E+00
    0.10482E+02    0.17058E+00
    0.10694E+02    0.16183E+00
    0.10910E+02    0.15352E+00
    0.11130E+02    0.14563E+00
    0.11355E+02    0.13815E+00
    0.11584E+02    0.13105E+00
    0.11818E+02    0.12431E+00
    0.12057E+02    0.11792E+00
    0.12301E+02    0.11185E+00
    0.12549E+02    0.10610E+00
